F1,F2,F3,F4,F5,Group
0.3915197,-0.3261293,0.5155777,2.0578694,-0.4127664,0
-1.7908992,-0.4220513,0.1191026,0.5461911,-0.9784730,1
-0.8539443,-0.8442586,-0.6648602,-1.4237557,-1.1989248,2
-0.6410334,1.0309942,-0.0439449,0.0685138,-2.3688396,0
-0.8073656,1.5912076,-0.2161154,0.4107458,0.7271917,2
-2.5310011,-1.5484015,0.4179597,2.4734506,-0.9641136,1
-1.3686332,-0.5366903,-1.6015545,1.7713267,-1.4414338,1
-1.6690418,-1.1915535,0.6356573,0.8293376,-0.6283330,1
-2.6655351,0.8811714,2.4115796,0.4545042,-1.6738328,0
-0.3469966,0.9825636,0.4867761,1.4935057,-0.8813082,0
1.5702206,-0.4438902,-0.0670778,4.1041775,-0.4439514,0
-2.7450460,0.7828124,2.2210987,3.6792648,1.6025656,0
-0.8023741,1.3985644,1.4700418,0.2990430,-0.9779153,0
-2.6221624,-0.6401446,1.8070188,-0.8636199,-0.7685691,2
-0.7381487,0.9764074,-1.2402948,-0.1249940,0.8924977,2
-1.2700407,1.4022431,1.5934587,-0.2845611,-0.6306768,2
-2.2901136,-0.0210350,-1.6936171,0.9599579,-1.8043269,1
0.9029474,-3.3467948,-1.2524180,2.6728501,-0.1127179,1
-2.1171969,2.0085422,1.5768476,0.7633601,-1.8137060,0
-3.8157936,-1.2749982,2.8459812,-2.1669114,-1.8386988,2
-1.6189256,1.8178923,1.6244545,-1.1521937,-1.7475625,0
2.0649685,1.6766634,0.8841248,-1.2373514,-3.5073365,0
0.8534848,3.3923633,0.2194341,-0.3452669,-0.7665850,2
-1.0210689,3.2289131,2.4544573,-3.5099284,-2.7658186,0
-0.3610268,1.1264062,1.7244348,-1.8319291,-2.8111099,2
-3.8371789,2.9714128,2.2690495,-0.0696071,-1.0407858,0
-3.1804993,1.1867011,1.3200164,-0.6868253,-1.5353099,0
-1.1017791,-1.5692814,-2.4550756,0.9623445,-1.3674374,1
-0.3149784,-0.1773227,0.5358332,2.9014385,-0.7378739,0
1.7747620,0.2404143,-0.6652809,0.7804250,-1.0717688,0
-1.6053669,2.3259068,1.8215209,0.0840231,0.2323384,2
-1.7621185,0.1582326,1.9905639,-3.0334202,-2.8011389,2
-0.1076448,1.4412251,3.7087507,0.6297207,-1.6828607,2
-2.3162286,-0.4692024,-0.1904897,-0.1681093,-1.1689428,1
0.6801007,-2.5209963,-1.7852424,1.4821585,-0.4558419,0
-1.9984340,1.3215758,-0.5583527,-0.6237910,-1.5675852,1
-3.2453414,-1.0312750,3.1045199,1.7362925,-0.3884182,1
-3.2996412,0.3372631,2.0067602,-2.4473743,-0.9636836,2
-1.4052664,0.7112416,1.7410888,1.6776203,0.2555682,0
-1.3083989,2.1803822,0.5647393,-1.1664170,-0.7523594,2
0.4974568,-0.4801802,-1.0111684,-0.0043403,-0.6229108,1
0.9379147,-0.0470763,0.4806270,-0.0901562,-1.6250983,0
-2.9446972,-0.6823080,0.3785631,1.8594089,-1.2497222,1
-1.1225646,1.4380835,0.0739795,-1.6635923,-0.6532888,2
-2.4391931,2.8922631,-1.4177083,-1.8095041,0.9546646,2
0.0199642,-1.3706001,-1.6326222,0.0908528,-0.7765984,1
1.1947283,-0.0114584,0.2025844,1.6838509,-0.4310195,0
1.0158794,-2.5957140,-2.0601879,0.5108217,-0.3714068,1
-1.2276261,0.8710538,1.4773839,1.3453100,-0.9803083,0
-3.1790372,-0.4060860,1.5624262,-2.4401082,-1.7202885,2
0.6667473,-3.5689916,-1.2380152,2.1839250,-0.1030786,1
-2.4025810,-0.4943439,-0.5378486,1.8495254,-1.4222667,1
-0.4114097,1.6364948,1.3174022,2.6122455,0.1835538,0
-2.0031750,1.4492730,1.1054281,0.2950881,-1.9548251,0
-0.7807909,2.0143272,2.1780220,2.1173127,-0.1501340,0
-0.5323580,-1.6557978,-1.1451579,0.0887800,-0.7097799,1
1.7225132,-2.6970558,-3.9829548,0.7241088,-0.7575534,1
-2.1779128,0.4150832,2.6058917,-0.7195971,-1.3045779,2
-0.2805063,-1.2191212,0.6391362,1.8565914,-0.2779774,1
-3.1913464,-1.4789499,0.5904187,0.9253062,-1.0256818,1
-2.5031682,0.8945219,-2.7440093,-0.0196169,-2.3389711,1
-1.1295085,0.6402990,0.3101961,-0.7250128,-2.2149830,0
-0.2172510,-1.6925501,1.0135544,-0.9013761,-2.0936838,2
-0.4267382,1.0361341,1.0454436,1.0855276,-1.2194066,0
-1.5128208,1.2602664,-0.6691854,-2.3126468,-1.3681137,2
0.1883506,1.3599085,0.9240163,3.1987562,-0.9429063,0
-1.8598474,0.0265102,-0.0819374,-0.2073624,-1.1111137,1
-2.5037946,1.8187029,1.1393371,-0.9463959,-2.2810993,0
-0.9175294,0.0244883,-1.0286973,-0.6753975,-0.1609639,2
-1.6588945,-0.6605042,-3.1422250,0.4518209,-1.9074853,1
-2.7221544,-1.3812836,2.7287446,-2.4076806,-2.9779911,2
-0.7939734,1.9126634,1.2486993,-1.7423006,-0.8844839,2
-4.6281244,0.6001874,-0.6748134,1.1641007,-2.3096769,1
-2.2005380,0.6531199,1.8250317,2.1681956,-0.0977289,0
-2.6900706,-2.0180870,-0.4576234,1.7515836,-1.1357454,1
-0.6856174,3.2735590,4.7056954,-2.2001649,-3.2633566,2
-1.5032637,-0.8112211,-1.4777891,1.3437809,-1.3660532,1
1.0759153,0.0471671,-1.1711432,1.1576111,-0.6868759,1
-1.9784117,-1.1820308,-3.4799851,1.2000088,-2.0293682,1
0.8453910,-0.2721093,-1.7907114,-0.2288410,-0.7959283,1
-1.7854678,2.5853780,5.5470106,-2.3164134,-2.7612919,2
-1.4264546,1.4755535,2.3013278,0.9701289,0.1891150,2
-1.4115106,2.0652630,0.3054855,-0.2919365,0.4851705,2
-1.9517084,2.3721477,-2.1587388,-2.0652982,-2.1965366,1
-0.5246836,-0.3353278,1.5164288,1.6252631,-0.2489913,1
0.2518078,-0.2095749,-0.1148135,1.6463563,0.8256273,2
-3.4367066,0.9593807,1.6694289,-2.4032180,-0.8825479,2
1.6922120,-3.3440365,-2.5954638,2.8747921,-0.3243819,1
-0.9751766,1.2501982,0.5610892,-0.3066248,-0.0345792,2
0.8797814,-0.9579006,-1.8428154,1.7416359,-0.7758436,1
-1.4320260,-1.2459888,-1.7667030,2.1394562,-1.3812381,1
-2.0067533,-1.5483912,-1.0096908,-1.9739095,-0.9254965,2
-1.0932226,-0.9508366,-1.8086932,2.5728913,-1.3826691,1
-1.9993954,0.7035981,2.2004245,0.0091986,-0.4102743,2
0.8239879,1.9454689,-0.1492108,-1.4811688,-2.3269772,0
1.2315927,0.3719027,0.0134959,0.2282510,-1.4395663,0
-0.4661496,0.6079420,0.6612147,0.4288445,-1.6305453,0
-1.3354596,2.4342499,1.2606390,-0.3924940,-0.1321222,2
-4.4085745,0.0138392,-2.1406301,-0.5997193,-2.4740916,1
1.0836008,-0.1090405,-1.9609586,-0.5763195,-0.7996973,1
-0.6654027,0.7428561,-0.6190179,-1.2020915,-1.0365597,1
0.2099857,-1.8803595,-2.8086422,2.3622992,-1.1061973,1
-0.3151113,2.0386547,-0.1359890,-0.1683501,-0.0993357,2
-1.2235998,-1.6453278,-2.5681247,0.2337708,-1.3717435,1
-0.3208318,1.1892717,-0.0089920,0.3195911,-0.1038406,2
-0.5113638,-1.8001298,-2.6938878,1.7454445,-1.2569545,1
-0.2902401,-0.8783677,-2.1370250,1.3987486,-1.2027661,1
-0.6506224,1.6644257,0.3360678,-1.2863312,-1.7144233,0
-2.4405549,0.2956530,0.3646751,-2.0102326,-1.1120050,2
-3.8214783,-0.3550457,2.7480446,-3.1134032,-2.3817665,2
-0.3037645,-0.3308182,-1.2497844,-0.2352136,-0.9555938,1
-3.0161855,-1.2395756,-0.9232333,-0.0952585,-1.4340630,1
-0.3767367,-1.5346588,0.0061032,0.6149477,-0.3690483,1
-2.4203671,1.4533903,2.1071741,0.7393880,-0.3157705,0
-0.8236887,0.8723041,-1.9234143,-0.3790101,-1.5704893,1
0.7125122,2.0517646,2.5154590,-0.9566993,-2.0278715,2
-0.1255967,1.7434426,2.5631907,-1.9658776,-2.9094976,2
-0.2408202,-0.9763830,-2.6889877,-0.1736662,1.2012330,2
-1.5056743,-2.3902882,-1.6323178,1.6645247,-1.0761120,1
-0.9881381,0.7914702,-0.6535259,-1.2656250,-0.8922197,2
-0.5974551,1.3133869,1.7725401,1.5605807,-0.3386158,0
0.4166692,2.2733123,1.1311781,1.5681819,-1.0060547,0
1.3312094,1.1467499,0.6339666,-1.1699710,-2.4212530,2
-3.3968009,3.1887245,2.4502837,-0.3584365,-0.8291115,0
0.3176337,-0.5382658,-3.0038071,-0.6724221,-1.2459542,1
0.0410922,-0.4665130,-0.5819815,0.3592415,-0.6488447,1
0.3940980,-0.3609337,0.2275233,3.6246842,-0.5645732,0
-2.0088897,-0.0412267,-1.4293764,1.2095576,-1.6496168,1
-0.3640201,0.7585654,-0.8395002,-1.7148599,-0.9791101,2
-2.2767276,0.0095741,-0.5900825,-0.2298546,-1.3844167,1
-1.2338773,0.5406363,0.8646332,0.9155580,-0.8130054,1
-4.3544168,-0.3859691,-1.4766789,1.7016180,-2.2963368,1
0.8843548,-0.9731445,-0.4920979,0.0656967,-0.2435520,1
-1.8589765,3.0609850,1.8903150,-1.8486736,-2.7676712,0
-2.5776907,-1.1776811,2.4157498,4.3057679,0.4706279,0
0.2276012,-0.7434126,1.0436781,0.4512777,-0.6922448,0
-2.0020037,-1.5775130,-0.3324068,0.4173891,-0.9178962,1
-0.8322869,0.8344357,2.0393234,3.0240499,-0.4685154,0
-1.2848258,-0.2798089,-1.5140497,1.9082392,-1.4581949,1
-0.0885852,-1.1211042,-0.2750223,0.1235260,-0.4329764,1
0.0366157,-3.4291225,-2.6781310,0.5454884,-0.6679490,1
-1.4325512,0.8687720,1.0733232,-2.4283781,-1.3831096,2
-2.9780143,3.0092466,3.6238207,-4.2417449,-3.4329183,2
-1.7391289,-0.4857711,-0.6363206,-0.7466228,0.6031463,2
-2.4977595,0.5158224,1.2549983,-0.9549925,0.0017440,2
0.2836071,-1.5163103,1.1747316,1.5684974,0.1313296,1
-1.8055699,1.5518657,-0.0549218,-1.0489160,0.3237072,2
-2.5409923,-1.1738976,-0.4894971,2.3991008,-1.3280505,1
-0.0900084,-0.5860287,-0.8360986,0.0672995,-0.7192446,1
-1.6196729,1.8073187,2.3045817,1.5840806,-1.5536949,0
-0.6876213,0.3239462,0.1474891,0.1258972,-1.7261212,0
-0.7655926,0.7749347,1.4240409,0.2729842,-0.4094802,0
-0.0642335,-2.5710617,-0.3889797,1.7139213,-0.2302089,1
0.4710755,3.4083314,0.6298021,-1.5852093,-1.6696687,2
1.4928597,-0.2922366,-3.1927730,-0.9120401,-1.0129468,1
0.2091852,0.7607246,0.5435115,-0.1339570,-1.4029013,0
-0.0353916,1.5679776,2.5496583,0.3248783,-0.9673035,2
0.1714036,-2.9847881,-0.8137762,1.6947928,-0.2102481,1
-2.6106544,0.6108833,-1.4779405,-0.0037108,-1.9066429,1
-1.3114420,1.0170395,3.0321172,-2.7372908,-3.3938469,2
-0.5608403,-1.0795870,-0.7903568,-2.3614407,-2.5191261,2
0.5164406,1.5497110,0.4063882,1.0536284,0.3220695,2
-0.5868964,2.2821003,-0.0295593,-0.0596763,0.5609537,2
-2.1081469,1.2828332,0.1521047,0.7679201,-1.4412716,1
-0.6811312,1.0777253,1.3048118,-0.0564214,-1.0177225,0
0.6558283,-1.7478958,0.1481931,1.6021760,-0.0232495,1
-2.0593908,-0.3681054,-1.8074784,0.2800055,-1.6545971,1
-1.5878374,0.3039095,1.4180242,-0.4632585,-0.9129509,2
-0.4331906,0.1046298,1.1736598,0.0557886,-1.3374375,0
-2.1688120,1.4407555,2.1283018,-1.9396624,-1.8313955,2
-0.1927071,-1.5547397,-0.8425931,2.0321230,-0.6570795,1
-0.0042138,-2.6052088,-0.6407709,3.0491093,-0.3681497,1
-1.8373729,-2.4584518,1.1741459,3.1075490,-0.3576187,1
-1.2665712,-2.4868814,-0.2409110,1.3610164,-0.5280104,1
-2.2686736,0.6514011,1.6052282,0.1543683,-0.1796269,0
-2.3764075,0.9263440,0.4030223,1.5248234,-0.7535560,0
-0.7376346,2.4906786,2.3523534,1.8754367,0.5809708,2
-0.2132650,1.0871679,-1.3309830,0.5121365,0.5307595,2
-1.5606623,0.6816438,3.6002003,-2.6070874,-3.4358745,2
-1.8429436,-0.6448172,-3.5531189,0.7268587,-2.1092676,1
-3.7656839,-0.3034605,0.5713306,0.6910552,-1.4375262,1
-0.1662306,0.5681951,-0.4364682,0.9526089,-0.9984472,0
-0.0678315,0.5420966,0.1347429,2.1686084,0.1003670,0
-3.0240750,0.2517947,3.4316599,-4.4491158,-3.9253476,2
-1.1223814,-1.0174608,-0.8963773,-0.1210398,0.0881378,2
-1.3069135,3.3171724,2.6746327,-0.9069500,-0.8281226,2
-3.2723248,-1.0600132,0.3094149,1.2389568,-1.2420452,1
-2.3155670,-0.8671005,-0.3537086,1.4850416,-1.2303954,1
0.0809503,-0.2082385,0.7111814,2.5875728,-0.7227119,0
0.3616256,1.8280765,0.8031345,-1.2877912,-1.8248926,2
0.0547192,-0.9740135,-0.5166203,1.0176565,-0.5511201,1
-1.5696926,1.5428062,1.6321036,0.6448016,-1.8733615,0
-0.6589597,1.9616476,0.3159708,1.3727119,-1.0180075,0
-1.2205561,-1.7309171,-0.1370878,0.5135502,-0.5931718,1
0.6568079,0.9347415,0.6668636,-0.8024604,-2.3622256,0
-2.2413451,-0.9473045,-1.7316725,1.1843163,-1.6122456,1
-0.7809173,0.1923796,2.8360429,-2.8865468,-4.8228709,2
-2.8388931,0.7324711,1.9242328,-3.7194354,-2.8829854,2
-1.6488835,2.3842772,0.8280721,-0.7175566,-1.4391512,0
0.1704604,-1.2552263,-2.6180515,0.9136236,-1.1069250,1
0.4907903,1.1103666,0.5556756,0.9672743,-1.9658800,0
-0.5644986,1.3329957,0.1020041,0.9829278,-1.4008148,0
-1.0767901,0.4488535,-0.0473667,-0.0777529,-0.0383796,2
0.2857268,-1.8061661,0.0816535,2.0247939,-0.1731599,1
-1.6580726,0.9663789,2.1810962,1.6820754,-0.5790165,0
2.6029938,1.4670532,0.6630508,2.3883627,-0.1834614,0
0.1959604,-3.8454260,0.1449406,3.1013692,0.2030395,1
1.6200764,-0.3396816,-0.9498413,3.9743676,0.6004122,0
-0.0654226,-1.0869690,-1.6291836,0.9146353,-0.9059212,1
-4.0540617,2.4127364,1.8541098,0.8565253,-0.0821926,0
2.7580088,-0.4456762,0.1102010,1.0757409,-2.0176803,0
0.7392749,0.6681137,1.4391216,1.0905635,-0.6743821,0
-2.9129743,0.7008660,1.8763105,2.9433479,0.5698400,0
0.8955384,-4.6107266,-0.5679179,2.9218723,0.3639928,1
-1.0083187,-0.3302348,0.8359576,-1.9786722,-1.9879517,2
-2.5308078,0.0233416,1.8754980,3.2690812,0.4063727,0
-3.0166227,-0.6045381,3.0209652,-0.0752100,-0.9150378,2
1.7097372,-1.2346577,-0.1631145,1.2789525,0.0823713,1
-0.7252636,0.4420846,-0.1691466,2.5378701,-0.6299957,0
-2.5539788,2.2940818,1.7843433,-1.6337728,-0.8547838,2
-1.2982059,-1.5455990,-2.0876488,2.2014783,-1.3771448,1
-0.6335884,0.7359016,1.6096790,1.0166986,-1.6493580,0
-1.8160093,1.0008370,0.3797702,0.4344666,-0.4114321,0
-4.3012090,1.9294247,2.2396651,2.1187076,0.5029175,0
0.5621237,-0.0797468,1.2951289,2.3389688,-0.6939612,0
-3.5008356,-0.7130163,2.4094155,-4.3942488,-3.5850307,2
-2.0442061,1.1819447,1.7448639,-1.7834878,-1.5260447,2
-1.1980057,-1.0617405,-1.0873984,-0.4117306,-0.9881875,1
0.5069102,2.3182347,-0.0164401,-1.2634475,-1.5873696,2
0.8484547,-0.7607168,0.5291215,0.5425595,-0.0142482,1
0.0377570,-0.7656234,-0.7524945,2.7464751,-0.7760335,1
0.3925821,0.3089279,0.8734524,0.0945549,-1.7512632,0
-1.2534261,0.1789425,-2.4812115,0.8235827,-1.7904463,1
-0.2539173,-1.1117094,1.4898325,-0.8924331,-3.0705059,2
-2.5188856,0.3529204,2.7808924,-3.2778091,-3.0610294,2
-2.2320126,2.8905885,4.1362760,-4.2224754,-4.0793362,2
-2.0761186,0.3850045,0.6636922,3.8520428,0.1632436,0
1.5347546,-0.0597388,-2.6527508,1.5795637,1.5839549,2
-4.4193934,0.4387471,-0.0446865,-2.5674042,0.1416059,2
-0.9313144,1.1549317,1.1115648,0.5659430,0.8044006,2
-1.1021908,-0.4380187,0.7426619,0.8681567,-0.5954857,1
-1.0932922,0.3877389,1.2855159,2.6342298,-0.2989654,0
-3.0302826,0.1334901,1.8164977,-1.7675791,-0.8298991,2
-1.1470486,1.6310103,2.7100849,-2.5812085,-2.6463304,2
-2.4775864,0.4657752,1.6272762,2.4148195,0.4250621,0
-2.0557937,2.1026273,2.0634887,0.1972067,-0.6998049,0
-3.2385210,1.6791245,0.9711344,-2.1500711,-1.0550940,2
-0.5599598,0.8545020,-0.8017421,-0.0933038,0.1728685,2
-1.6634546,1.0933828,1.4057514,-2.7099137,-2.0855303,2
-1.5413279,-2.0233107,0.9914249,1.3265990,-0.3160733,1
0.4323415,1.1590536,0.9471751,0.7652170,-1.2464780,0
0.5930203,0.1769990,-2.2549860,-0.5479009,-1.0999743,1
0.2056870,-3.8768964,-0.9531863,2.7526813,-0.1134455,1
-1.2626600,-2.5145555,-0.5245178,1.9225174,-0.6474742,1
-1.4253630,-0.0574530,0.7375858,0.2761970,-1.3051656,0
-1.9718056,2.0811186,3.6060388,-3.1503583,-2.8973164,2
1.5053777,-0.0671986,0.2873997,1.1348824,-1.3449869,0
1.0978095,-2.8919269,-1.9433744,1.7907699,-0.3187565,1
0.2954526,-1.1008105,0.5007938,1.6507852,-0.1682442,1
-0.6285340,0.6703174,1.2793331,3.2400900,0.6317384,0
-1.9524211,1.7918271,1.4235244,-0.5008563,-0.6378707,0
-1.7952486,-2.1949870,0.6640655,3.2199421,-0.5733645,1
-0.3465901,1.4294103,0.4827160,-0.4192140,-2.5500599,0
-3.6480647,0.8008061,2.7019131,1.3791813,-0.6249791,0
-1.4338991,-0.4925869,-0.1432277,1.3918506,1.4700995,2
-0.9076693,0.7949962,-0.2205999,-1.5275667,-1.9120148,0
0.6151251,-1.3587147,-0.3430101,0.4812439,-0.8735309,0
-0.3076245,-0.3872531,0.8558921,3.2399115,-0.3963065,0
-0.9547187,1.3489352,-1.7515068,-0.7844740,-1.6313421,1
-0.9314475,-2.1711790,-2.1166538,1.3660760,-1.1063788,1
-0.7811882,-0.9620905,-2.2215310,0.7142275,-1.3095155,1
-1.1068829,-0.6734664,0.3053216,-1.1121770,-1.0431382,2
0.1559364,1.5798102,2.6766642,-1.7021945,-2.2716400,2
-2.8333000,-0.3735119,0.5611289,1.2047228,-1.1897799,1
-0.3860356,3.1372519,-1.0427811,-0.3135163,0.9749438,2
-1.3757220,-1.0334279,1.1210985,1.0711489,-0.4331784,1
-2.0870132,0.4398242,1.1158860,-1.3714458,-1.3679835,2
-2.8082465,0.8792458,2.4055711,-3.7833751,-2.8348995,2
1.3966830,1.2200484,0.7766911,1.2068643,-0.1543038,2
-1.3347873,-0.0665126,-0.1279850,-0.5470739,-0.6495141,2
-2.0116262,1.1063358,1.1623071,2.0454752,-1.0017061,0
0.8023220,-0.4201886,-0.8308083,2.0707051,0.2554945,0
-5.0103414,0.3033984,0.2186572,0.6463800,-2.0401527,1
-2.0708850,-0.4027827,1.8478053,1.4725630,-0.5677986,1
-1.8302006,0.2985185,1.6910189,3.5436389,-0.0608647,0
-0.7516559,-0.2140815,-1.0859363,0.3927132,-1.0860799,1
-1.4396499,0.1382632,0.8028114,1.2626493,-0.4758283,0
-1.1213368,1.7426352,3.7395785,-1.1673039,-2.2875305,2
-2.2340378,-0.4760519,-0.8519202,-2.2594945,-1.1758036,2
-0.4653294,0.4158239,0.6889268,3.9700489,-0.0805716,0
-1.4772095,0.4290649,-0.2613019,-0.3032438,0.1996960,2
-1.0817327,3.0884298,5.8041818,-4.8460225,-6.0725467,2
-1.1205102,2.2697445,0.6889852,-0.8423869,-2.6628669,0
-1.8643292,0.7310081,0.1893957,-0.2085332,-1.1892728,1
-2.3221691,-0.7562327,-2.0759549,0.7562127,-1.7647139,1
0.3629844,-0.0997190,0.9911793,0.5429756,-0.1489499,0
-0.7113362,-2.1657198,-3.6316155,0.3619018,-1.4549114,1
-0.1200686,-0.5383781,0.2258550,-0.1197524,-1.7151093,0
-2.7859001,0.3490091,-0.0079184,0.4998047,-1.4735191,1
-0.4853137,2.5009831,0.0425405,0.2599304,-1.9834114,0
-3.9976396,1.5083596,2.9207250,0.7183780,0.2309822,0
-2.3525128,0.4911967,2.5822063,3.4859218,0.6726870,0
-3.0738195,0.7234586,-0.8500100,0.0076146,-1.8726170,1
-0.1265978,1.1892421,3.9026935,-1.9913487,-3.6540066,2
-1.0416525,0.3570267,1.4139418,0.2503973,-1.0534625,0
-5.6370176,-1.5943819,-0.0090633,0.0896807,-1.8347860,1
-0.2598937,1.8541240,0.3068783,1.4454322,-1.6906918,0
-1.3606328,2.2261841,1.5691964,0.0353010,-1.1917664,0
-0.3940325,0.2180972,-0.0056325,0.9281251,-2.1425138,0
-4.0558296,1.6426249,-1.7901038,-2.1981865,-2.5221555,1
-1.3330252,-0.2896942,0.4992434,-0.7268896,-0.8467901,0
1.2366098,-1.7022095,-1.7038726,1.0812813,-0.4173641,1
-1.5499336,-0.5359064,-0.0392297,1.0631550,-0.9591097,1
0.6575450,-4.9353917,-0.0538729,3.4097833,0.5009408,1
-2.1069453,-0.6818434,0.5667408,-0.5145565,0.0449832,2
-1.8438611,-0.1232676,-0.0653013,0.3237407,-1.1037436,1
1.4311785,-1.6935685,-4.3898016,1.1575349,-1.2271484,1
0.3099423,-1.0365289,-2.8333209,0.3978849,-1.1461167,1
0.1773531,-3.5718095,-0.2165780,2.8155422,0.0512706,1
-1.6218735,2.0016682,2.6379752,-1.7737978,-1.4606016,2
-3.2952650,0.0173482,-1.0006696,1.7252159,-1.9321914,1
-1.9530150,2.2058569,2.7955969,2.3256766,0.2922597,0
-0.2409072,-0.5013132,0.9653667,-1.4774555,-2.4751638,2
2.6484331,0.2114033,-0.1461415,-0.3119295,-1.9054802,0
0.3318356,1.7797568,0.9113662,-1.9381240,-2.2985814,2
-0.6263454,0.4401914,0.6201314,3.0744442,-0.0713952,0
-0.5357176,0.9366029,0.7907820,1.1986521,-1.7591831,0
0.8637552,1.8093249,0.8114839,0.7644221,-1.8939238,0
0.4804055,-0.4874730,0.4393019,2.8772851,0.0074167,0
0.8170458,4.1744119,2.2929743,-0.5617721,-1.3082744,2
-2.2895416,0.3891691,0.5263213,1.0733366,-1.3456288,0
-0.7291072,0.6773331,1.1556884,-0.0894220,-1.3587980,0
-0.3598353,-0.6453412,-3.1227772,0.7751008,-1.5504559,1
-1.5764770,0.4222306,1.3741467,0.9396428,-0.1577549,0
1.3214290,1.1274181,-0.2923955,-0.1652221,-1.2098014,0
1.3824521,0.7006824,0.5242882,3.3600519,-0.6386243,0
0.4507634,-1.7886687,0.6820320,1.7431391,0.0809677,1
1.1348485,-1.4150341,0.7078096,2.0890827,0.1773559,1
-2.8155097,-1.6483929,0.6442589,-0.2858832,-0.4924939,2
-0.5101026,0.5347609,0.2419610,0.3616914,-1.0808362,0
-0.8609411,-1.6388086,-1.7845748,2.4506098,-1.1546502,1
-1.8034120,1.4764611,1.3385588,-1.8179597,-1.0887891,2
-2.7727046,-2.5219461,-1.4825424,1.5614251,-1.3610015,1
-1.8929190,0.8617827,1.5403221,4.3071729,-0.2462403,0
-0.8337547,0.8140680,1.4580303,0.5086848,-2.2802468,0
-1.1679728,-0.1531997,1.2016526,0.4397398,-1.0170528,0
-2.4617939,0.2404496,2.4409881,-1.9923458,-2.3703420,2
-0.1744845,-0.6349180,-0.1865105,0.4767531,-1.7834071,0
-1.6203929,-0.4530519,-0.5480669,-1.2281551,-0.4292869,2
-1.5442584,-0.0911829,2.5362539,-1.4318142,-1.7909949,2
-2.2980886,0.6295610,2.5686375,2.9076711,0.2429937,0
0.0243727,-2.4251899,-1.0285758,1.5565765,-0.4299222,1
-1.9784404,-1.7915655,-0.4263328,1.8019885,-0.9739777,1
0.0311376,1.3715187,0.8026599,0.5845718,-1.1672549,0
-0.4092574,-2.5532591,-0.8745681,3.2895121,-0.5823715,1
-1.1936602,2.7916310,2.4574952,-1.4821701,-1.2688056,2
0.2616528,-1.8368620,-2.4226424,0.8999129,-0.8889735,1
0.6720824,0.3420375,-1.0068930,-0.6509003,-0.7112396,1
0.1443919,0.5446651,0.5267522,1.0675967,-0.7953555,0
1.2272213,0.3552387,0.4408623,1.9553351,-1.0041835,0
-1.5139811,0.3647025,0.4411042,-0.4798680,-0.9129411,1
-3.5097281,-0.6867244,-0.2397988,-1.1068337,0.1729916,2
-2.8074648,0.3422331,0.5632444,-0.1626542,0.8249332,2
-3.0521374,1.3742922,1.2024557,0.4042354,-1.5786526,0
-3.2317078,0.0341716,1.3843390,1.2039530,-1.1319368,1
-2.1342760,-0.6686939,2.0060767,-1.7880834,-1.6123128,2
-0.9319463,1.1780173,0.5643016,-2.1651775,-1.2052013,2
1.6803155,0.2491131,-0.5514534,0.4656452,-1.2626928,0
-3.3789545,-1.4262246,0.0088363,1.4638480,-1.2998899,1
0.4912809,2.2944258,0.4270238,-2.1640694,-2.3240827,0
-1.4490354,2.5816290,1.0869296,0.5294542,-1.3106243,0
0.7557828,2.4808477,-0.2547582,-0.0128039,-0.4718105,2
-2.8631749,0.8264109,-1.6024087,-0.8161324,-2.0203573,1
0.5735777,-2.7588579,-1.4465952,1.1800229,-0.3015718,1
0.6671577,0.8409966,2.1745794,0.7465454,-1.0555126,0
-0.1164480,0.0707692,0.7167368,0.1577818,-0.6761587,2
2.8134819,1.7282752,0.4146194,-0.4673343,-1.7874634,2
-0.6020879,0.1307301,2.4107647,-2.2425851,-3.4550692,2
-0.7618327,0.7750523,0.9771848,-0.6633066,-1.6276350,0
-0.6169930,-1.6601350,0.4017410,1.2884185,-0.3087310,1
-3.8171115,0.1082508,0.9637608,0.5886173,-1.4084727,1
0.0235288,-0.0865030,-0.8027649,-0.0621496,-0.7744515,1
-1.5293765,0.1779990,0.2377179,1.1245594,1.3644881,2
-2.9218549,1.0485392,4.7768341,-1.8512477,-1.9634658,2
-1.0490920,0.6218058,1.3877290,1.1653494,-1.6978417,0
-2.5295244,0.7426824,1.4226530,1.3532297,-0.6505674,0
0.9530866,1.7404088,0.7718419,-0.7755052,-2.8809215,0
0.0696479,2.2846763,2.4852083,-1.5172457,-2.5410543,2
2.2279495,-3.2395309,-1.0489207,2.5404659,0.3206462,1
-0.7227085,0.8867301,1.3050569,-2.5050830,-2.5199004,0
-1.0255890,-0.3728188,1.3494861,0.5319859,-0.3723852,1
-0.4518867,0.8083110,0.5359537,-0.0469992,-2.1659304,0
1.1455202,2.4266687,-0.1728369,0.0358681,-1.1305999,2
-2.4984070,1.9533764,1.6734473,0.4366406,-1.5800274,0
0.1347832,0.9498104,0.2734163,-1.1858790,-3.5983216,0
-2.1242004,2.4539503,2.4859552,0.7424163,0.8819323,2
-1.6840532,0.5184289,1.5081501,-0.5519750,-0.3107620,2
-1.1211371,1.0803210,1.7065959,-0.5397675,-1.0867436,0
-1.5104576,2.5980120,2.6363274,-1.5741558,-2.5905404,0
1.8131309,-1.8072243,-0.4414444,0.5565244,0.1893250,1
0.6840973,3.0464567,3.3814963,-0.1139751,-1.6463404,2
