Expenditure,Deposits,Debts,Savings,Mortgage_expenditure,Childcare Payment,Income,MissPayment
1.149,-1.771,3.955,1.825,-2.324,2.081,-2.384,0
0.858,-0.544,0.665,-0.314,0.462,0.751,0.278,0
0.813,-1.495,2.637,0.983,-1.365,1.531,-1.209,0
-0.433,-0.427,-0.236,-0.195,-0.047,-0.085,0.519,1
-1.127,-1.094,-0.098,-0.007,-0.701,-0.114,0.670,1
-0.728,-0.641,0.049,0.144,-0.604,-0.075,0.216,1
-1.562,-1.222,0.385,0.673,-1.669,-0.158,-0.068,1
-1.541,-1.372,-0.645,-0.415,-0.447,-0.316,1.431,1
0.889,-0.405,0.124,-0.760,1.034,0.593,0.833,0
1.254,-0.857,2.388,0.847,-0.861,1.431,-1.338,0
-0.978,-1.250,-1.082,-1.145,0.619,-0.200,2.195,1
-0.721,-1.120,-1.009,-1.171,0.773,-0.116,2.111,1
1.011,-0.038,0.282,-0.461,0.844,0.541,0.293,0
-1.793,-1.460,0.093,0.404,-1.506,-0.236,0.434,1
0.962,-2.086,3.952,1.751,-2.399,2.117,-2.140,0
-1.277,-1.053,-0.104,0.118,-0.880,-0.200,0.541,1
-1.206,-0.814,0.225,0.535,-1.264,-0.189,-0.106,1
0.957,-1.217,2.454,0.887,-1.117,1.449,-1.199,0
0.136,-1.336,-0.012,-0.959,0.728,0.579,1.594,0
-0.212,-0.488,-0.819,-0.942,0.871,-0.087,1.468,1
1.244,0.039,1.821,0.888,-0.625,0.954,-1.623,0
1.244,-1.508,3.781,1.761,-2.135,1.984,-2.398,0
-1.615,-1.574,-0.679,-0.525,-0.407,-0.278,1.657,1
-0.710,-0.773,-0.269,-0.255,-0.177,-0.084,0.782,1
-1.003,-0.908,0.337,0.439,-1.119,-0.034,-0.020,1
0.599,-1.019,1.588,0.440,-0.649,1.018,-0.529,0
0.472,-2.569,3.370,1.232,-2.106,1.952,-1.151,0
-0.781,-0.969,-0.898,-0.928,0.519,-0.179,1.763,1
1.453,-0.659,3.132,1.541,-1.542,1.608,-2.393,0
1.724,-0.469,3.955,2.256,-2.225,1.839,-3.496,0
-2.483,-1.737,0.726,1.310,-2.867,-0.307,-0.485,1
0.717,-1.606,1.810,0.193,-0.513,1.349,-0.083,0
0.359,-2.599,3.750,1.652,-2.640,1.995,-1.672,0
-1.382,-1.309,-0.367,-0.222,-0.600,-0.206,1.102,1
-0.929,-0.944,0.114,0.153,-0.775,-0.035,0.350,1
0.192,-1.095,0.478,-0.379,0.150,0.618,0.731,0
-2.302,-2.100,-0.509,-0.221,-1.147,-0.353,1.613,1
-0.343,-3.453,3.260,1.130,-2.530,1.897,-0.512,0
-1.959,-1.252,0.806,1.331,-2.568,-0.237,-0.814,1
-0.565,-0.773,-0.936,-0.989,0.721,-0.164,1.722,1
0.854,-1.257,2.220,0.711,-0.959,1.366,-0.917,0
-0.395,-0.424,-0.070,-0.062,-0.189,-0.032,0.326,1
1.051,-0.707,2.421,1.115,-1.189,1.287,-1.671,0
0.534,-2.653,3.200,0.973,-1.813,1.976,-0.801,0
-1.216,-1.333,-1.016,-0.969,0.312,-0.263,2.059,1
-0.054,-0.518,-1.429,-1.651,1.734,-0.136,2.378,1
-1.470,-1.373,-0.445,-0.276,-0.585,-0.239,1.220,1
1.567,0.048,2.028,0.866,-0.494,1.144,-1.703,0
-1.134,-1.232,-0.666,-0.629,-0.023,-0.188,1.548,1
-1.399,-1.272,-0.329,-0.150,-0.677,-0.220,1.001,1
1.053,-0.774,2.376,1.029,-1.110,1.304,-1.538,0
0.907,-1.361,2.185,0.574,-0.817,1.423,-0.724,0
-0.653,-0.501,0.522,0.631,-1.101,0.009,-0.502,1
-2.456,-1.943,0.122,0.585,-2.082,-0.346,0.536,1
0.257,0.004,-0.199,-0.365,0.507,0.073,0.406,1
-0.661,-0.913,-0.965,-1.040,0.706,-0.160,1.860,1
-0.726,-0.751,-0.260,-0.221,-0.214,-0.098,0.736,1
-0.894,-0.958,-0.509,-0.472,-0.042,-0.150,1.185,1
-0.556,-0.825,-0.680,-0.785,0.471,-0.084,1.459,1
-1.248,-0.998,0.375,0.588,-1.399,-0.103,-0.116,1
0.534,-2.468,3.275,1.161,-1.972,1.921,-1.103,0
0.905,-2.359,4.107,1.763,-2.519,2.230,-2.067,0
1.677,1.021,0.260,-0.269,1.171,0.430,-0.464,0
-0.227,-0.333,0.009,-0.046,-0.125,0.027,0.224,1
0.837,-1.239,2.115,0.634,-0.869,1.329,-0.813,0
-0.091,-0.094,-0.078,-0.071,0.023,-0.022,0.150,1
1.273,-0.323,2.218,1.014,-0.878,1.195,-1.709,0
-2.023,-1.624,-0.039,0.336,-1.552,-0.307,0.646,1
-0.914,-0.777,-0.253,-0.100,-0.423,-0.173,0.642,1
-1.373,-1.303,-0.420,-0.275,-0.534,-0.216,1.168,1
-1.246,-1.386,-1.112,-1.073,0.407,-0.277,2.223,1
1.127,-0.431,0.952,-0.156,0.400,0.893,-0.055,0
1.470,-0.311,1.604,0.301,0.016,1.147,-0.817,0
-1.240,-1.548,-1.450,-1.501,0.854,-0.285,2.840,1
1.677,-0.275,2.227,0.771,-0.453,1.364,-1.529,0
-1.337,-1.243,-0.291,-0.139,-0.661,-0.195,0.958,1
-0.148,-3.325,3.438,1.244,-2.560,1.976,-0.764,0
0.669,-2.072,2.533,0.616,-1.169,1.666,-0.516,0
-0.822,-0.804,-0.347,-0.270,-0.205,-0.141,0.848,1
-0.778,-0.847,-0.433,-0.411,-0.041,-0.123,1.034,1
-0.792,-0.841,0.021,0.034,-0.560,-0.032,0.437,1
-0.855,-1.309,-1.805,-1.956,1.581,-0.279,3.262,1
-1.232,-1.213,-0.629,-0.514,-0.183,-0.232,1.420,1
0.542,-0.935,0.624,-0.382,0.315,0.749,0.576,0
-0.781,-1.363,-1.795,-2.032,1.675,-0.221,3.354,1
-0.671,-0.756,-0.542,-0.530,0.160,-0.133,1.135,1
1.766,-0.453,2.969,1.300,-1.096,1.636,-2.225,0
-1.225,-0.946,0.243,0.480,-1.249,-0.142,0.009,1
-1.602,-1.091,0.625,1.013,-2.035,-0.175,-0.546,1
-1.428,-1.263,-0.306,-0.103,-0.738,-0.232,0.944,1
1.272,-0.886,1.890,0.343,-0.280,1.342,-0.658,0
1.120,-0.312,0.639,-0.372,0.687,0.775,0.208,0
1.061,-0.534,1.461,0.308,-0.193,1.014,-0.631,0
0.525,-2.773,4.326,1.972,-3.014,2.265,-2.114,0
-1.723,-1.855,-1.265,-1.186,0.237,-0.347,2.657,1
-2.099,-1.891,-0.373,-0.100,-1.156,-0.311,1.328,1
1.059,-0.558,1.676,0.497,-0.421,1.070,-0.880,0
-1.092,-0.977,0.028,0.163,-0.849,-0.116,0.399,1
-1.524,-1.214,0.383,0.650,-1.628,-0.145,-0.051,1
-0.939,-0.636,0.206,0.444,-1.018,-0.139,-0.120,1
0.693,-2.025,4.123,2.141,-2.917,2.007,-2.592,0
0.838,-2.211,3.680,1.499,-2.186,2.049,-1.727,0
1.779,0.100,2.490,1.189,-0.785,1.323,-2.224,0
0.507,-1.623,2.089,0.594,-1.050,1.320,-0.549,0
1.901,1.180,0.575,-0.024,1.009,0.540,-0.909,0
0.998,-0.288,1.278,0.334,-0.164,0.850,-0.709,0
-1.425,-0.999,0.423,0.756,-1.650,-0.174,-0.283,1
-0.806,-0.895,-0.708,-0.682,0.250,-0.177,1.421,1
-1.155,-1.440,-1.083,-1.144,0.501,-0.208,2.302,1
0.032,-3.158,3.237,1.035,-2.207,1.950,-0.587,0
1.255,-0.861,3.293,1.704,-1.858,1.631,-2.493,0
0.460,-1.933,1.986,0.331,-0.859,1.397,-0.098,0
0.913,-0.059,-0.295,-0.955,1.379,0.378,0.997,0
-1.817,-1.506,0.043,0.345,-1.459,-0.240,0.534,1
-0.149,-0.440,-0.716,-0.857,0.807,-0.054,1.319,1
-1.270,-1.377,-1.004,-0.948,0.257,-0.268,2.061,1
0.709,-1.703,2.321,0.623,-1.046,1.495,-0.635,0
1.036,-0.489,0.832,-0.244,0.455,0.848,0.109,0
-0.940,-0.750,0.153,0.321,-0.912,-0.107,0.076,1
-0.445,-0.558,-0.200,-0.237,-0.045,-0.031,0.613,1
1.555,-0.348,2.169,0.755,-0.496,1.324,-1.448,0
0.891,-1.887,3.567,1.562,-2.138,1.923,-1.913,0
-0.897,-0.721,0.369,0.515,-1.114,-0.051,-0.207,1
1.265,-0.353,1.327,0.154,0.109,1.009,-0.539,0
1.183,-2.500,4.789,2.127,-2.899,2.562,-2.614,0
0.616,-2.188,3.366,1.370,-2.099,1.869,-1.485,0
0.810,-0.917,0.497,-0.677,0.749,0.837,0.880,0
0.813,-0.646,0.184,-0.804,0.985,0.665,0.980,0
0.433,-0.019,-0.888,-1.157,1.475,0.012,1.420,0
1.692,0.037,2.183,0.917,-0.518,1.240,-1.812,0
1.163,-0.315,1.061,-0.004,0.273,0.889,-0.301,0
-1.149,-1.239,-0.728,-0.683,0.031,-0.206,1.626,1
1.284,-1.315,3.875,1.945,-2.275,1.948,-2.711,0
0.180,-2.234,2.540,0.860,-1.659,1.506,-0.639,0
0.375,0.358,-2.313,-2.229,2.823,-0.473,2.787,0
-1.569,-1.302,-0.057,0.207,-1.156,-0.227,0.584,1
1.084,0.402,0.155,-0.351,0.881,0.376,0.006,0
0.518,-1.710,2.724,1.134,-1.702,1.498,-1.258,0
-1.685,-1.456,0.133,0.370,-1.432,-0.179,0.442,1
-2.574,-1.867,0.316,0.902,-2.462,-0.388,0.130,1
-0.357,-0.673,-0.588,-0.740,0.530,-0.031,1.291,1
1.669,-0.401,2.886,1.322,-1.136,1.553,-2.237,0
-1.275,-1.668,-1.419,-1.525,0.832,-0.248,2.915,1
0.836,-1.733,2.943,1.106,-1.576,1.701,-1.321,0
1.578,-0.221,2.281,0.925,-0.646,1.310,-1.718,0
-1.944,-1.804,-0.184,0.028,-1.227,-0.232,1.082,1
0.240,-1.880,1.872,0.410,-1.003,1.250,-0.144,0
-0.828,-0.722,0.268,0.371,-0.925,-0.041,-0.035,1
-0.953,-0.741,-0.068,0.126,-0.686,-0.165,0.341,1
-0.689,-0.833,-0.458,-0.487,0.081,-0.093,1.103,1
0.887,-0.808,1.319,0.119,-0.116,1.010,-0.247,0
0.450,-1.666,2.419,0.920,-1.461,1.383,-0.958,0
1.570,0.305,1.981,0.982,-0.546,1.036,-1.929,0
1.601,-0.376,3.339,1.816,-1.723,1.612,-2.886,0
-1.429,-1.192,0.120,0.348,-1.240,-0.167,0.318,1
1.217,-1.651,3.857,1.761,-2.190,2.044,-2.352,0
0.902,-2.112,4.223,2.033,-2.754,2.158,-2.494,0
1.438,0.901,-0.218,-0.634,1.481,0.263,0.139,0
1.335,-2.265,5.080,2.448,-3.148,2.604,-3.158,0
0.621,-0.848,0.684,-0.324,0.301,0.764,0.450,0
-2.042,-1.405,0.093,0.613,-1.810,-0.372,0.222,1
-0.658,-0.182,1.093,1.380,-1.871,0.008,-1.594,1
-0.121,-2.521,0.990,-0.586,-0.166,1.141,1.485,0
0.428,-2.161,3.101,1.267,-2.030,1.714,-1.290,0
1.423,-1.888,5.587,3.110,-3.768,2.609,-4.178,0
1.634,-0.328,2.562,1.085,-0.848,1.439,-1.924,0
1.339,-1.278,4.331,2.364,-2.733,2.059,-3.303,0
1.728,-0.260,3.053,1.530,-1.313,1.562,-2.573,0
2.060,-1.008,4.985,2.656,-2.756,2.428,-4.007,0
1.114,-1.509,3.678,1.754,-2.169,1.902,-2.345,0
-1.715,-1.563,-0.476,-0.256,-0.747,-0.285,1.324,1
-1.652,-1.369,-0.429,-0.131,-0.811,-0.321,1.085,1
1.008,-1.898,3.668,1.569,-2.113,2.002,-1.960,0
1.921,-0.468,3.724,1.900,-1.748,1.879,-3.082,0
0.627,-2.458,3.727,1.534,-2.372,2.058,-1.639,0
1.035,-2.299,4.632,2.209,-2.976,2.382,-2.727,0
0.766,-1.112,1.232,-0.074,-0.028,1.054,0.133,0
2.045,1.491,0.696,0.189,0.907,0.512,-1.326,0
0.414,-2.592,3.433,1.317,-2.231,1.948,-1.240,0
1.087,-0.902,1.680,0.262,-0.250,1.217,-0.483,0
-1.699,-1.723,-1.117,-0.978,0.044,-0.355,2.334,1
0.260,-1.600,1.420,0.146,-0.601,1.052,0.132,0
-0.747,-1.154,-1.533,-1.672,1.336,-0.230,2.804,1
-1.107,-1.074,-0.550,-0.437,-0.187,-0.211,1.239,1
1.297,-0.084,1.163,0.148,0.212,0.883,-0.611,0
-0.991,-0.817,-0.323,-0.139,-0.415,-0.208,0.731,1
-1.265,-1.570,-1.623,-1.663,1.028,-0.326,3.073,1
-1.394,-1.387,-0.606,-0.490,-0.317,-0.234,1.487,1
0.882,-0.004,-0.598,-1.184,1.654,0.276,1.303,0
-0.615,-0.447,0.061,0.201,-0.572,-0.095,0.050,1
-1.385,-1.336,-0.517,-0.380,-0.426,-0.230,1.322,1
-0.871,-1.284,-1.372,-1.516,1.073,-0.201,2.669,1
-1.656,-1.391,0.053,0.316,-1.338,-0.208,0.489,1
0.635,-2.540,3.497,1.256,-2.074,2.043,-1.247,0
-0.885,-0.329,0.981,1.337,-1.939,-0.064,-1.421,1
0.236,-0.096,-0.885,-1.066,1.283,-0.048,1.383,1
0.434,-3.020,3.757,1.337,-2.385,2.194,-1.164,0
1.646,-0.337,2.487,1.001,-0.749,1.431,-1.812,0
-0.683,-0.723,-0.463,-0.426,0.046,-0.134,0.990,1
-2.019,-1.566,0.068,0.470,-1.689,-0.304,0.448,1
-1.647,-1.335,0.005,0.299,-1.298,-0.237,0.494,1
0.535,0.057,-1.294,-1.564,2.005,-0.060,1.915,0
-1.524,-1.044,0.527,0.895,-1.858,-0.179,-0.427,1
1.466,-0.180,1.640,0.421,-0.083,1.102,-1.011,0
-1.923,-1.695,-0.194,0.072,-1.237,-0.267,0.986,1
0.838,-0.419,0.180,-0.680,0.921,0.587,0.745,0
0.276,-0.345,-0.819,-1.190,1.360,0.082,1.602,1
-0.681,-0.779,-0.290,-0.298,-0.119,-0.074,0.832,1
1.429,0.438,0.435,-0.302,0.945,0.581,-0.184,0
-1.369,-1.553,-1.209,-1.186,0.446,-0.290,2.460,1
-0.463,-0.599,-0.447,-0.484,0.223,-0.078,0.963,1
1.104,-2.240,4.597,2.167,-2.887,2.383,-2.708,0
0.328,-2.886,4.002,1.729,-2.831,2.147,-1.691,0
-0.616,-0.895,-1.175,-1.258,0.979,-0.192,2.135,1
0.519,-1.278,1.131,-0.104,-0.125,0.982,0.299,0
1.396,-1.063,3.602,1.769,-1.955,1.842,-2.576,0
1.900,0.484,1.904,0.794,-0.166,1.101,-1.832,0
1.084,-3.317,7.161,3.927,-5.283,3.353,-4.795,0
1.715,-0.919,4.377,2.376,-2.512,2.102,-3.538,0
-0.288,-0.502,-0.541,-0.634,0.484,-0.055,1.081,1
1.013,-1.100,1.842,0.341,-0.429,1.295,-0.513,0
1.804,0.705,1.190,0.324,0.422,0.815,-1.223,0
0.912,-0.027,-0.077,-0.726,1.123,0.413,0.680,0
0.723,-1.411,2.997,1.442,-1.899,1.536,-1.819,0
1.227,-2.027,4.822,2.430,-3.085,2.405,-3.160,0
1.040,-1.371,3.500,1.724,-2.113,1.776,-2.316,0
-1.159,-0.827,0.568,0.819,-1.584,-0.087,-0.502,1
-0.530,-0.341,0.405,0.536,-0.900,-0.022,-0.457,1
0.192,-0.141,-0.664,-0.854,1.008,-0.002,1.123,1
1.768,-0.197,3.959,2.403,-2.294,1.754,-3.779,0
0.780,-1.889,3.219,1.307,-1.878,1.797,-1.533,0
-0.483,-0.539,-0.226,-0.222,-0.068,-0.062,0.601,1
-0.887,-0.995,-0.673,-0.657,0.163,-0.168,1.440,1
-0.525,-0.688,-0.541,-0.588,0.296,-0.092,1.147,1
-0.055,-0.023,0.475,0.475,-0.576,0.088,-0.616,1
1.074,-0.243,0.838,-0.107,0.387,0.771,-0.151,0
-1.744,-1.519,-0.098,0.151,-1.215,-0.232,0.774,0
-1.079,-0.550,1.100,1.445,-2.197,-0.041,-1.444,1
1.397,-0.734,3.232,1.628,-1.684,1.633,-2.471,0
0.800,-0.094,-0.557,-1.146,1.554,0.282,1.302,0
1.527,2.111,-2.475,-2.066,3.562,-0.660,1.727,0
-0.883,-0.658,0.473,0.644,-1.239,-0.046,-0.402,1
-1.077,-0.943,-0.034,0.116,-0.778,-0.136,0.449,1
-1.403,-1.238,-0.448,-0.239,-0.565,-0.262,1.113,1
-0.158,-0.090,0.405,0.437,-0.587,0.051,-0.513,1
-1.332,-1.090,0.258,0.476,-1.325,-0.132,0.087,1
0.733,-0.066,0.367,-0.204,0.448,0.442,0.047,0
1.405,-0.227,1.666,0.458,-0.160,1.098,-1.029,0
-1.697,-0.935,1.424,1.937,-3.088,-0.105,-1.801,1
0.256,-0.034,-0.522,-0.695,0.878,0.017,0.861,1
1.727,0.485,1.801,0.817,-0.247,0.998,-1.805,0
0.243,-1.929,1.552,0.073,-0.627,1.201,0.321,0
1.291,-0.386,1.732,0.498,-0.294,1.122,-1.004,0
0.538,-1.666,2.311,0.756,-1.243,1.400,-0.766,0
-0.248,-0.119,0.452,0.526,-0.728,0.031,-0.596,1
-1.335,-1.136,0.167,0.363,-1.210,-0.135,0.252,1
-0.464,-0.180,0.812,0.979,-1.342,0.035,-1.118,1
-1.534,-1.098,0.711,1.042,-2.050,-0.122,-0.607,1
-1.527,-1.432,-0.321,-0.155,-0.763,-0.215,1.092,1
-1.797,-1.575,-0.108,0.144,-1.242,-0.237,0.816,1
-0.089,-2.109,1.319,-0.032,-0.668,1.067,0.621,0
1.325,-1.572,4.020,1.890,-2.281,2.099,-2.584,0
1.260,-2.014,4.426,2.040,-2.617,2.329,-2.649,0
-0.606,-1.043,-1.341,-1.518,1.237,-0.166,2.519,1
-0.877,-1.405,-1.689,-1.891,1.468,-0.226,3.207,1
-0.941,-1.128,-0.531,-0.569,0.001,-0.110,1.375,1
-1.251,-1.569,-1.474,-1.530,0.877,-0.287,2.889,1
2.043,0.914,0.997,0.108,0.815,0.801,-1.066,0
-0.673,-0.603,0.022,0.104,-0.528,-0.070,0.241,1
0.259,-2.134,2.437,0.772,-1.499,1.481,-0.573,0
-1.009,-0.759,0.439,0.635,-1.301,-0.073,-0.322,1
-1.494,-1.591,-0.855,-0.788,-0.069,-0.255,1.975,1
1.566,-0.338,2.589,1.152,-0.950,1.417,-1.989,0
-0.569,-0.635,-0.246,-0.244,-0.101,-0.068,0.684,1
0.859,-2.676,4.732,2.187,-3.127,2.469,-2.540,0
-0.051,-0.439,-0.813,-1.017,1.024,-0.031,1.502,1
1.338,-0.409,2.584,1.261,-1.172,1.339,-2.041,0
1.082,-1.490,2.973,1.118,-1.434,1.726,-1.482,0
-1.746,-1.577,-0.653,-0.412,-0.581,-0.332,1.548,1
0.186,-1.591,0.428,-0.740,0.407,0.797,1.348,0
-1.624,-1.240,0.041,0.378,-1.352,-0.255,0.356,1
0.794,-2.310,3.779,1.560,-2.302,2.089,-1.769,0
1.510,-0.988,3.232,1.387,-1.450,1.784,-2.119,0
1.552,-0.861,3.734,1.915,-2.009,1.864,-2.877,0
1.820,-0.271,3.937,2.298,-2.180,1.802,-3.636,0
0.489,-1.413,1.604,0.281,-0.624,1.124,-0.175,0
-1.140,-1.051,-0.268,-0.132,-0.545,-0.174,0.832,1
-0.898,-0.767,-0.281,-0.131,-0.379,-0.176,0.676,1
-0.351,-0.340,-0.010,0.018,-0.242,-0.031,0.182,1
1.320,1.026,-0.061,-0.322,1.122,0.194,-0.274,0
-0.989,-1.071,-0.409,-0.383,-0.212,-0.128,1.126,1
1.256,0.823,-0.590,-0.909,1.719,0.128,0.592,0
0.560,-0.091,-0.895,-1.298,1.656,0.097,1.586,0
-1.568,-1.066,0.829,1.198,-2.231,-0.125,-0.814,1
0.112,-0.428,-1.030,-1.330,1.443,-0.007,1.866,1
1.685,-0.157,2.576,1.172,-0.878,1.398,-2.102,0
-1.064,-0.711,0.409,0.676,-1.350,-0.123,-0.370,1
-0.987,-1.400,-1.339,-1.479,0.956,-0.202,2.687,1
-1.310,-1.405,-0.913,-0.852,0.124,-0.255,1.951,1
-0.664,-0.961,-0.863,-0.971,0.609,-0.120,1.780,1
1.275,-0.574,2.718,1.327,-1.322,1.403,-2.067,0
-0.853,-0.744,0.072,0.188,-0.727,-0.087,0.225,1
-1.689,-1.146,0.694,1.104,-2.186,-0.179,-0.626,1
-1.704,-1.471,-0.058,0.192,-1.235,-0.224,0.693,1
-0.972,-1.291,-1.001,-1.099,0.554,-0.164,2.141,1
-2.239,-1.776,0.244,0.658,-2.043,-0.285,0.323,1
-1.031,-1.066,-0.561,-0.496,-0.092,-0.182,1.291,1
-2.166,-1.527,0.458,0.968,-2.301,-0.301,-0.184,1
-1.467,-1.508,-0.673,-0.580,-0.275,-0.235,1.665,1
-0.559,-0.799,-0.472,-0.570,0.228,-0.049,1.162,1
-0.153,-0.115,0.212,0.235,-0.358,0.021,-0.235,1
0.883,-1.952,3.664,1.618,-2.227,1.965,-1.970,0
-0.088,-2.029,0.049,-1.188,0.701,0.758,2.158,0
0.533,-1.580,1.746,0.278,-0.661,1.240,-0.143,0
-1.321,-1.535,-1.442,-1.430,0.750,-0.326,2.768,1
-0.585,-0.889,-1.108,-1.213,0.938,-0.166,2.062,1
-1.236,-0.947,0.008,0.264,-1.003,-0.198,0.303,1
1.647,-0.604,3.000,1.316,-1.201,1.647,-2.168,0
1.401,-0.068,1.642,0.539,-0.205,1.029,-1.178,0
-0.796,-0.467,0.710,0.931,-1.483,-0.029,-0.867,1
1.047,0.561,-0.757,-1.089,1.777,0.097,0.972,0
0.307,-1.272,0.324,-0.719,0.524,0.706,1.196,0
-1.353,-1.581,-1.208,-1.214,0.475,-0.271,2.500,1
0.920,-1.232,2.724,1.160,-1.451,1.497,-1.551,0
0.175,-2.918,3.369,1.214,-2.292,1.951,-0.937,0
0.946,0.210,-0.756,-1.243,1.811,0.188,1.305,0
1.152,-0.658,1.949,0.628,-0.575,1.211,-1.060,0
-1.263,-0.980,0.053,0.304,-1.068,-0.188,0.267,1
-0.615,-0.979,-0.828,-0.984,0.633,-0.083,1.786,1
2.059,-0.170,4.103,2.354,-2.137,1.909,-3.818,0
1.020,0.043,0.047,-0.639,1.079,0.462,0.509,0
-1.412,-0.934,0.483,0.845,-1.729,-0.180,-0.424,1
1.127,-3.285,6.493,3.283,-4.512,3.214,-3.950,0
-1.482,-1.419,-0.567,-0.413,-0.446,-0.253,1.420,1
-1.725,-1.408,-0.069,0.236,-1.273,-0.260,0.624,1
0.110,-3.395,4.026,1.579,-2.889,2.250,-1.284,0
0.644,-0.926,0.721,-0.355,0.320,0.813,0.504,0
-1.413,-1.370,-0.304,-0.180,-0.679,-0.183,1.071,1
-0.881,-0.604,0.452,0.657,-1.237,-0.071,-0.434,1
-0.952,-1.034,-0.142,-0.133,-0.480,-0.066,0.766,1
0.520,-1.908,1.964,0.284,-0.778,1.410,-0.062,0
-1.109,-1.349,-0.836,-0.883,0.242,-0.168,1.912,1
-0.732,-0.976,-0.904,-0.971,0.583,-0.155,1.808,1
-1.105,-1.474,-1.514,-1.609,1.046,-0.266,2.922,1
0.762,-0.591,0.568,-0.369,0.480,0.704,0.396,0
0.390,-2.789,3.558,1.326,-2.312,2.041,-1.193,0
0.550,-1.383,1.479,0.138,-0.430,1.114,-0.011,0
-0.998,-1.148,-0.976,-0.965,0.437,-0.226,1.932,1
-0.494,-0.156,0.762,0.968,-1.332,0.000,-1.100,1
